material_id,name,category,roughness,thickness_m,conductivity_W_mK,density_kg_m3,specific_heat_J_kgK,carbon_kgCO2_per_kg,thermal_mass,insulation_score,pred_carbon_kgCO2_per_kg,pred_thermal_mass,pred_insulation_score
MAT001,100mm brick,brick,MediumRough,0.1016,0.89,1920,790,0.213,1516800,0.11415730337078651,0.20629118970720423,1469653.188613008,0.11478271000306352
MAT002,Fired clay brick 2400,brick,MediumRough,0.102,1.34,2400,790,0.213,1896000,0.07611940298507462,0.2026989863393338,1967082.1856651471,0.0740996994104082
MAT003,Fired clay brick 2240,brick,MediumRough,0.102,1.185,2240,790,0.213,1769600,0.0860759493670886,0.2026989863393338,1849388.7538098842,0.07968880847626746
MAT004,Fired clay brick 2080,brick,MediumRough,0.102,1.02,2080,790,0.213,1643200,0.09999999999999999,0.20317887485748048,1647615.891914994,0.11438237882054203
MAT005,Fired clay brick 1920,brick,MediumRough,0.102,0.895,1920,790,0.213,1516800,0.11396648044692737,0.20317887485748048,1469653.188613008,0.11438237882054203
MAT006,Fired clay brick 1760,brick,MediumRough,0.102,0.78,1760,790,0.213,1390400,0.13076923076923075,0.20317887485748048,1384581.000575654,0.12915327869740423
MAT007,Fired clay brick 1600,brick,MediumRough,0.102,0.675,1600,790,0.213,1264000,0.15111111111111108,0.1897652325136427,1286564.7878575407,0.1484392720773208
MAT008,Fired clay brick 1440,brick,MediumRough,0.102,0.57,1440,790,0.213,1137600,0.17894736842105263,0.13806246780975726,1152344.861759121,0.17060045341479213
MAT009,Fired clay brick 1280,brick,MediumRough,0.102,0.48,1280,790,0.213,1011200,0.2125,0.1990048832500339,1014110.3650518132,0.20357303461251947
MAT010,Fired clay brick 1120,brick,MediumRough,0.102,0.405,1120,790,0.213,884800,0.2518518518518518,0.34018553626850534,914283.7153519103,0.2433737558900865
MAT011,Quartzitic sandstone 2880,stone,MediumRough,0.013,10.4,2880,790,0.0079,2275200,0.0012499999999999998,0.019206878325941028,2154020.014526446,0.0033709896513243608
MAT012,Quartzitic sandstone 2560,stone,MediumRough,0.013,6.2,2560,790,0.0079,2022400,0.002096774193548387,0.019206878325941028,2154020.014526446,0.0033709896513243608
MAT013,Quartzitic sandstone 2240,stone,MediumRough,0.013,3.5,2240,790,0.0079,1769600,0.0037142857142857142,0.01919752686514406,1830392.8644097375,0.0033709896513243608
MAT014,Quartzitic sandstone 1920,stone,MediumRough,0.013,1.9,1920,790,0.0079,1516800,0.006842105263157895,0.01919752686514406,1521467.629282194,0.0026135186958031725
MAT015,Limestone / marble / granite 2880,stone,MediumRough,0.013,4.3,2880,790,0.0058,2275200,0.0030232558139534882,0.019206878325941028,2154020.014526446,0.0033709896513243608
MAT016,Limestone / marble / granite 2560,stone,MediumRough,0.013,3.2,2560,790,0.0058,2022400,0.004062499999999999,0.01919752686514406,2030647.6552708792,0.0033709896513243608
MAT017,Limestone / marble / granite 2240,stone,MediumRough,0.013,2.3,2240,790,0.0058,1769600,0.005652173913043478,0.01919752686514406,1830392.8644097375,0.002424200427263864
MAT018,Limestone / marble / granite 1920,stone,MediumRough,0.013,1.6,1920,790,0.0058,1516800,0.008124999999999999,0.01919752686514406,1521467.629282194,0.0037641342014599105
MAT019,Limestone / marble / granite 1600,stone,MediumRough,0.013,1.1,1600,790,0.0058,1264000,0.011818181818181816,0.01764564372890122,1266700.457204562,0.04698869525987822
MAT020,Stone 25mm,stone,MediumRough,0.0254,3.17,2560,790,0.007,2022400,0.008012618296529968,0.01919752686514406,2033353.4137609086,0.008160422236218712
MAT021,Concrete stone aggregate 2400 51mm,concrete,MediumRough,0.051,2.15,2400,900,0.12,2160000,0.02372093023255814,0.11629203538680874,2120513.100764476,0.024568234027101777
MAT022,Concrete stone aggregate 2240 51mm,concrete,MediumRough,0.051,1.95,2240,900,0.12,2016000,0.026153846153846153,0.11629203538680874,2002819.6689092133,0.024568234027101777
MAT023,Concrete stone aggregate 2080 51mm,concrete,MediumRough,0.051,1.45,2080,900,0.12,1872000,0.03517241379310345,0.11629203538680874,1885667.8760647604,0.028731390348474436
MAT024,Concrete limestone 2240 51mm,concrete,MediumRough,0.051,1.6,2240,900,0.112,2016000,0.031874999999999994,0.11629203538680874,1998008.6484612818,0.026120816908915583
MAT025,Concrete limestone 1920 51mm,concrete,MediumRough,0.051,1.14,1920,900,0.112,1728000,0.04473684210526316,0.11629203538680874,1701971.8571852434,0.04148083566366517
MAT026,Concrete limestone 1600 51mm,concrete,MediumRough,0.051,0.79,1600,900,0.112,1440000,0.06455696202531645,0.11988423875467918,1449239.4672049945,0.07561449781712233
MAT027,Concrete stone aggregate 2400 102mm,concrete,MediumRough,0.102,2.15,2400,900,0.12,2160000,0.04744186046511628,0.11924094181888556,2120513.100764476,0.06600446477371054
MAT028,Concrete stone aggregate 2240 102mm,concrete,MediumRough,0.102,1.95,2240,900,0.12,2016000,0.052307692307692305,0.11924094181888556,2002819.6689092133,0.06600446477371054
MAT029,Concrete stone aggregate 2080 102mm,concrete,MediumRough,0.102,1.45,2080,900,0.12,1872000,0.0703448275862069,0.11924094181888556,1885667.8760647604,0.07016762109508319
MAT030,Concrete limestone 2240 102mm,concrete,MediumRough,0.102,1.6,2240,900,0.112,2016000,0.06374999999999999,0.11924094181888556,1998008.6484612818,0.06755704765552432
MAT031,Concrete limestone 1920 102mm,concrete,MediumRough,0.102,1.14,1920,900,0.112,1728000,0.08947368421052632,0.11924094181888556,1701971.8571852434,0.08423942155563253
MAT032,Concrete limestone 1600 102mm,concrete,MediumRough,0.102,0.79,1600,900,0.112,1440000,0.1291139240506329,0.11972083033703224,1449239.4672049945,0.11907623273602597
MAT033,Concrete block limestone 200mm,concrete_block,MediumRough,0.2,1.13,2210,920,0.0852,2033200,0.1769911504424779,0.13470712074550603,2004250.1368130199,0.21938914143209787
MAT034,Concrete block limestone 200mm perlite,concrete_block,MediumRough,0.2,1.13,2210,920,0.185,2033200,0.1769911504424779,0.13470712074550603,2004250.1368130199,0.21938914143209787
